company,created_at,favorite_count,retweet_count,reply_to,content,hashtags,retweet,quote
Beckhoff_DE,2015-11-24 14:49:56,1,0,,"Das war die Beckhoff-Pressekonferenz auf der @spsipcdrives. Besuchen Sie Beckhoff in Halle 7, Stand 406. https://t.co/lBYJUC6Tnd, #sps_live",['sps_live'],False,False
Beckhoff_DE,2015-11-24 14:44:42,0,1,,Im weiteren Verlauf stellt Hans Beckhoff TwinCAT IoT vor. #sps_live #InternetOfThings #Industrie40 https://t.co/5AdPDUrmvd,"['sps_live', 'internetofthings', 'industrie40']",False,False
Beckhoff_DE,2015-11-24 14:39:12,0,1,,Im Fokus stehen die Neuheiten EtherCAT P und TwinCAT HMI. #sps_live https://t.co/nldMu8iyC9,['sps_live'],False,False
Beckhoff_DE,2015-11-24 14:36:21,0,1,,Beckhoff eröffnet neues Vertriebsbüro im Silicon Valley. #sps_live https://t.co/WYKFPdZlET,['sps_live'],False,False
Beckhoff_DE,2015-11-24 14:31:48,0,1,,Hans Beckhoff prognostiziert zweistelliges Umsatzwachstum für 2015: +18 %. #sps_live https://t.co/7Jixq8Kunu,['sps_live'],False,False
Beckhoff_DE,2015-11-24 14:28:52,3,1,,Jahrespressekonferenz auf der @spsipcdrives in Nürnberg. #sps_live https://t.co/82BVzhKyG9,['sps_live'],False,False
Beckhoff_DE,2015-11-24 08:38:01,1,1,,"Beckhoff auf der @spsipcdrives: One Cable Automation. Reduziert Kosten und Montageaufwand. Halle 7, 406 https://t.co/lBYJUBPhYD #sps_live",['sps_live'],False,False
Beckhoff_DE,2015-11-24 07:32:01,2,0,,"Beckhoff auf der @spsipcdrives: Alle Highlights der New Automation Technology auf 1500 m². Halle 7, 406 https://t.co/lBYJUBPhYD #sps_live",['sps_live'],False,False
Beckhoff_DE,2015-11-20 12:07:05,0,1,,Titelstory Beckhoff: „Schnell und kompakt mit XTS“ https://t.co/YMrwFhWXPA,,False,False
Beckhoff_DE,2015-11-19 13:47:04,0,2,,Titelstory MPA: Systemintegriertes Energiedaten-Management https://t.co/M5lgDTBGQA,,False,False
Beckhoff_DE,2015-11-18 13:18:24,0,0,,Titelstory Beckhoff: TwinCAT 3 Scope https://t.co/qnXF4bBTTv,,False,False
Beckhoff_DE,2015-11-16 13:27:47,1,4,,Titelstory: Interview mit Hans Beckhoff https://t.co/VZjTCDfVHA,,False,False
Beckhoff_DE,2015-11-04 15:32:00,0,0,,Beckhoff auf der SPS IPC Drives 2015: Wir freuen uns auf Ihren Besuch und spannende Gespräche! https://t.co/ypEBTCilGo #sps_live,['sps_live'],False,False
Beckhoff_DE,2015-10-30 12:41:04,2,2,,Titelstory Beckhoff: Die nächste HMI-Generation https://t.co/cZim9b1iI6,,False,False
Beckhoff_DE,2015-10-28 15:47:37,0,0,,Aerodyn: TwinCAT 3 bei 5-MW-Windenergieanlage: Flexibles Anlagenkonzept profitiert von… https://t.co/S0F7eHlcKE https://t.co/UsQzoI5gs4,,False,False
Beckhoff_DE,2015-10-28 08:28:40,0,0,,Groninger: eXtended Transport System (XTS) ermöglicht kompakte und schnelle Linearmaschine zur Kosmetikabfüllung https://t.co/0IIBtAoVpD,,False,False
Beckhoff_DE,2015-10-27 08:52:48,0,0,,Webinar: EtherCAT Whitebook - Grundlagen der Slave-Konfiguration. Mi. 28.10. 15.00 Uhr. Jetzt kostenlos anmelden: https://t.co/gyEpiIsl50,,False,False
Beckhoff_DE,2015-10-21 14:00:03,1,1,,Gebäudeautomation – BACnet-Integration mit PC-Control: Beckhoff bietet für BACnet ein durchgängiges System in Hard-… https://t.co/cDrBkYnqg2,,False,False
Beckhoff_DE,2015-10-21 13:54:04,1,0,,Quadcore-Prozessorleistung auf kleinstem Raum: Lüfterloser Kompakt-IPC mit Intel®-Atom™-Mehrkern-Technologie https://t.co/yHXqpD0Y9y,,False,False
Beckhoff_DE,2015-10-16 11:12:18,2,0,,Lineares Transportsystem im Einsatz bei Groninger: XTS ermöglicht kompakte und schnelle… http://t.co/j6cN8OGzsj http://t.co/iCsIvTWUht,,False,False
Beckhoff_DE,2015-10-09 12:00:36,1,3,,Modernste Drucktechnik bei Wifag-Polytype: EtherCAT- und XFC-Technologie als Basis einer… http://t.co/2bZX966D9a http://t.co/FGH1jhvO3c,,False,False
Beckhoff_DE,2015-10-05 13:18:27,0,4,,RT @antriebe: #motek15 @Beckhoff_DE zeigt dem Maschinenbau weitere Möglichkeiten mit seinem Transportsystem . http://t.co/x4JftpXyXB,['motek15'],False,False
Beckhoff_DE,2015-10-02 09:36:34,0,1,,"Beckhoff auf der Motek: Halle 8, Stand 8108 http://t.co/1Vh176ocIs http://t.co/r90RwcOASm",,False,False
Beckhoff_DE,2015-09-28 15:19:06,0,0,,"Beckhoff auf der FachPack: Halle 3A, Stand 331 http://t.co/kwiQeGKrsT http://t.co/R4qF7GqrAS",,False,False
Beckhoff_DE,2015-09-21 13:43:08,0,0,,Durchgängige Steuerungslösung bei TROX: PC-basierte Steuerungstechnik als integrierte… http://t.co/IuXYg3MPuF http://t.co/Ge2SJ0wcDr,,False,False
Beckhoff_DE,2015-09-11 12:44:04,0,0,,Vorteile der EtherCAT Box EP9300 für PROFINET nutzen: Offene Steuerungstechnik: Breites Portfolio an… http://t.co/66rCdB0tF4,,False,False
Beckhoff_DE,2015-09-08 15:10:35,2,2,,"Beckhoff auf der Husum Wind: Halle 5, Stand B25 http://t.co/nG8hfSRhcZ http://t.co/YnrmvrN0Xk",,False,False
Beckhoff_DE,2015-09-04 13:28:47,0,0,,Quadcore-Prozessorleistung auf kleinstem Raum: Industrie-PCs C6915 und C6925 mit Intel®-Atom™-Mehrkern-Technologie https://t.co/N2RnGS2KQQ,,False,False
Beckhoff_DE,2015-09-02 12:56:06,0,1,,Innovative Speicherlösung bei Temporal Power: Innovative Speicherlösung gleicht… http://t.co/T4l3imLJWU http://t.co/4Rt9tW76jV,,False,False
Beckhoff_DE,2015-09-01 07:57:33,0,2,,Fertig Motors: Wechsel in der Geschäftsführung: Wechsel in der operativen Geschäftsführung beim Spezialisten für… http://t.co/Lo3NVnynwx,,False,False
Beckhoff_DE,2015-08-31 08:13:31,1,1,,"Kompakt, vielseitig, direkt im Feld: Die multifunktionale I/O-Box EP8309 von Beckhoff https://t.co/nNMvw4wmXR",,False,False
Beckhoff_DE,2015-08-28 10:19:05,0,0,,Miele: TwinCAT 3 steuert Backofen-Prüfplätze: TwinCAT 3 steuert Prüfplätze in der Backofen-… http://t.co/pYcsu4Syas http://t.co/6mRK0IP32Y,,False,False
Beckhoff_DE,2015-08-19 10:18:06,0,1,,Many-Core Control: Interview mit Hans Beckhoff: Der Industrie-Server als… http://t.co/i6rM02g0MA http://t.co/HyOdiNDy56,,False,False
Beckhoff_DE,2015-08-17 11:27:16,0,0,,Webinar | Für eine schnelle Inbetriebnahme: Die EtherCAT-Diagnose in TwinCAT. Di. 18.08. 15:00 Uhr. Anmeldung: http://t.co/plc9tYAHDX,,False,False
Beckhoff_DE,2015-07-30 10:14:37,0,1,,LCA: PC-based Control für den Automobilsektor: Offene Steuerungstechnik für die hochpräzise… http://t.co/gpIAkLFubj http://t.co/iFNZQw49Zj,,False,False
Beckhoff_DE,2015-07-27 06:12:01,2,1,,Kompakte Steuerungen mit Intel®-Atom™-Multicore-CPU: Embedded-PCs CX5100 eröffnen neue Preis-/Leistungsklasse https://t.co/VoiLVKv59D,,False,False
Beckhoff_DE,2015-07-23 06:51:26,0,3,,RT @wirregional: Ministerpräsidentin Hannelore Kraft besucht Beckhoff Automation und die Innovationsregion OWL http://t.co/Gh79Mm81SG http:…,,False,False
Beckhoff_DE,2015-07-21 14:16:43,0,0,automatisierer,@automatisierer Eine Windows-Version ist in Vorbereitung.,,False,False
Beckhoff_DE,2015-07-21 12:11:06,1,0,,Das PC-Control-Magazin 02'2015 als iPad-App: https://t.co/ySfVkjiHki | Für Android-Tablets: https://t.co/XnOLA1UdQH | http://t.co/lPSTocdKEg,,False,False
Beckhoff_DE,2015-07-17 14:28:39,2,0,,Nordrhein-Westfalens Ministerpräsidentin @HanneloreKraft besucht Beckhoff Automation… http://t.co/XLsecjwtKt http://t.co/5R8N3IuraM,,False,False
Beckhoff_DE,2015-07-17 11:56:52,0,0,,"Wir suchen Verstärkung in #Verl: Ingenieure|innen oder Informatiker|innen - Produktmanagement, Schwerpunkt Kommun... http://t.co/2SavbbCyve",['verl'],False,False
Beckhoff_DE,2015-07-17 08:31:06,1,4,,"Video vom Besuch der NRW-Ministerpräsidentin @HanneloreKraft am 16. Juli 2015 bei Beckhoff Automation. http://t.co/7Rdmvvf2h4, #NRWVierNull",['nrwviernull'],False,False
Beckhoff_DE,2015-07-17 06:25:25,0,0,,"RT: Ministerpräsidentin @HanneloreKraft besucht ""it's OWL""-Unternehmen. #NRWVierNull, https://t.co/nT6R0exZHZ",['nrwviernull'],False,False
Beckhoff_DE,2015-07-17 06:07:05,0,1,,"RT @FlorianPfitzner: Landesmutter mit Motherboard: MP Kraft bei den ""Hidden Champions"" in Ostwestfalen-Lippe @itsOWL_Cluster #NRWVierNull h…",['nrwviernull'],False,False
Beckhoff_DE,2015-07-17 06:00:53,0,2,,RT @NRWpunktDE: #NRWVierNull Fazit von MP @HanneloreKraft zur Vernetzung @PhoenixContactD &amp; @Beckhoff_DE im @itsOWL_Cluster: https://t.co/V…,['nrwviernull'],False,False
Beckhoff_DE,2015-07-16 17:40:37,0,0,,Nächste Station der #NRWVierNull Sommerreise: Nobilia-Küchenproduktion mit Beckhoff-Steuerungstechnik #industrie40 https://t.co/kybKl8R6mf,"['nrwviernull', 'industrie40']",False,True
Beckhoff_DE,2015-07-16 14:24:19,0,3,,RT @NRWpunktDE: Rundgang mit MP @HanneloreKraft: So entstehen bei #Smyczek Motherboards für Automatisierungstechnik von @Beckhoff_DE http:/…,['smyczek'],False,False
Beckhoff_DE,2015-07-16 13:13:50,0,3,,"RT @NRWpunktDE: Sommertour #NRWviernull: Wertschöpfungskette im @itsOWL_Cluster: @Beckhoff,Smyczek, &amp; Nobilia https://t.co/OPiwdPKXMC http:…",['nrwviernull'],False,False
Beckhoff_DE,2015-07-16 12:25:53,0,1,,"RT @FlorianPfitzner: ""Unser Unternehmen lebt vom Freihandel."" @Beckhoff_DE wirbt bei Besuch von MP Kraft für ""#TTIP unter vernünftigen Bedi…",['ttip'],False,False
Beckhoff_DE,2015-07-16 12:10:08,0,1,HanneloreKraft,"@HanneloreKraft bei Beckhoff: #industrie40-Demo, eXtended Transport System (XTS) #NRWVierNull  https://t.co/PoJWogty9m","['industrie40', 'nrwviernull']",False,True
Beckhoff_DE,2015-07-16 11:21:11,0,3,,RT @NRWpunktDE: Sommertour #NRWviernull: Was ist das @itsOWL_Cluster? Hier die Antwort von von Prof. Jürgen Gausemeier: https://t.co/rKvBxW…,['nrwviernull'],False,False
Beckhoff_DE,2015-07-16 07:45:34,0,1,,"RT @ikt_nrw: Tag 4 der #nrwviernull Sommertour von @HanneloreKraft führt sie nach Ostwestfalen: Industrie 4.0 ""erleben"" steht auf dem Progr…",['nrwviernull'],False,False
Beckhoff_DE,2015-07-14 13:09:04,0,14,,RT @NRWpunktDE: Heute: Start der #NRWVierNull Sommertour von MP @HanneloreKraft. Ziel: Information über den digitalen Wandel in #NRW https:…,"['nrwviernull', 'nrw']",False,False
Beckhoff_DE,2015-07-09 09:54:14,0,1,,"Hochleistungs-Multiachs-Servosystem AX8000 | Maximale Regelgeschwindigkeit, schnelle Montage und Inbetriebnahme https://t.co/OpvepJgkSm",,False,False
Beckhoff_DE,2015-07-07 09:13:06,0,1,,EtherCAT bei United Sortation Solutions (USS): Leistungs- und Flexibilitätsschub bei der… http://t.co/UgfoLRsNpx http://t.co/K0AYR5tcwt,,False,False
Beckhoff_DE,2015-07-07 06:57:27,0,1,,"Wir suchen Verstärkung in #Regensburg: Ingenieur|in - Applikationssoftware/Support, Gebiet Regensburg - http://t.co/TKLmBVj5ds",['regensburg'],False,False
Beckhoff_DE,2015-07-06 14:27:23,0,0,,EtherCAT-Steckmodule: Plug &amp; Work – Busklemmen für die Leiterkarte https://t.co/sHXlcpiRBf,,False,False
Beckhoff_DE,2015-07-03 09:56:57,0,1,,Wir suchen Verstärkung in #Verl: Ingenieur|in - Hardware-Entwicklung für IP-67 Feldbuskomponenten - http://t.co/Svs65Bz9Ph,['verl'],False,False
Beckhoff_DE,2015-07-03 08:30:48,0,1,,"Kunststoff, Edelstahl, Zinkdruckguss: Universelles I/O-System in Schutzklasse IP 67 für alle Anwendungen https://t.co/D7MvKglOoB",,False,False
Beckhoff_DE,2015-06-17 13:28:34,2,1,,Das neue Multiachs-Servosystem AX8000: Regeln mit mehrkanaliger Rückführung http://t.co/RoCFwu5nXH,,False,False
Beckhoff_DE,2015-06-11 13:44:12,0,1,,Skalierbare PC-Control-Lösung bei Kraft Maschinenbau: Durchgängige Steuerungs- und… http://t.co/SsGRddNCIO http://t.co/ZiiuuMKVHY,,False,False
Beckhoff_DE,2015-06-08 09:53:05,0,0,,Beckhoff auf der Achema 2015: Achema 2015 – Offene Automatisierungskomponenten für die… http://t.co/QV5d95puzJ http://t.co/BgLRT8VvNJ,,False,False
Beckhoff_DE,2015-06-02 09:42:54,0,0,,Druckluftmessung der kurzen Wege: EtherCAT Box EP3744. Kompakte Komplettlösung für die Druckmessung direkt im Feld. https://t.co/8h49VJkucU,,False,False
Beckhoff_DE,2015-06-01 12:55:04,0,1,,Wir suchen Verstärkung in #Balingen: Vertriebsassistent|in - Industriekaufmann|frau - http://t.co/6sxkBNw2Ns,['balingen'],False,False
Beckhoff_DE,2015-05-29 09:41:02,0,0,,"Highend-Look. Highend-Leistung. Multitouch-Panel-PC CP32xx mit Intel®-Core™-i3-, -i5-, -i7-Prozessor. https://t.co/9HWQQq6Xaz",,False,False
Beckhoff_DE,2015-05-21 07:45:17,0,2,,RT @itsOWL_Cluster: Wo #Industrie40 schon Realität ist  http://t.co/j1xspraRuB #itsOWL @Beckhoff @Miele_Presse @HARTING_Group @Weidmueller …,"['industrie40', 'itsowl']",False,False
Beckhoff_DE,2015-05-20 12:48:08,0,0,,Husky: hochgenaue Steuerungstechnik: Hochgenaue Steuerungstechnik senkt den… http://t.co/VEwaRfXHor http://t.co/AQYrGtTtak,,False,False
Beckhoff_DE,2015-05-15 11:26:50,0,0,,Wir suchen Verstärkung in #Verl: Inhouse Entwickler|in Microsoft Dynamics AX - http://t.co/cX2OUuTCXr,['verl'],False,False
Beckhoff_DE,2015-05-15 11:22:48,0,0,,Wir suchen Verstärkung in #Verl: Inhouse Solution Manager|in CRM/Vertrieb Microsoft Dynamics AX - http://t.co/gWZutUE97R,['verl'],False,False
Beckhoff_DE,2015-05-14 19:38:03,0,0,,End-of-Line-Logistiklösung bei Elettric 80: End-of-Line-Logistiklösung für die Lebensmittel- und Getränkeindustrie http://t.co/L8M3Vh4Lkq,,False,False
Beckhoff_DE,2015-05-13 12:31:06,0,0,,Sensor + Test: PC-based Control von Beckhoff.: Neue Potenziale erschließen mit systemintegrierter Messtechnik http://t.co/kcyHiGjsqP,,False,False
Beckhoff_DE,2015-05-13 06:46:45,0,4,,RT @VDMAonline: Holzbearbeitung auf dem Weg zur Industrie 4.0 #LIGNA15 @ligna_tv @Beckhoff @IPH_Hannover #Möhringer #i40 https://t.co/PE9FC…,"['ligna15', 'möhringer', 'i40']",False,False
Beckhoff_DE,2015-05-12 14:14:25,1,0,,Applikationsfilm | MKT AG: PC-basierte Steuerung bewegt kinetisches Landschaftsmodell im smac-Museum Chemnitz http://t.co/w4PpVfJqLC,,False,False
Beckhoff_DE,2015-05-08 15:23:05,1,1,,"11,6-Zoll-Displays ergänzen Widescreen-Multitouch-Panel: Das Anwendungsspektrum umfasst mit der neuen Displaygröße… http://t.co/vh0lX3sbnO",,False,False
Beckhoff_DE,2015-05-05 10:08:49,0,0,,Wir suchen Verstärkung in #Münster: Software-Entwickler|in - http://t.co/CWgelK1T84,['münster'],False,False
Beckhoff_DE,2015-05-05 09:26:44,1,0,,Ligna 2015: Industrie 4.0 mit PC-based Control: Schnelle Verfügbarkeit bei maximaler Individualisierung und… http://t.co/BHSJcLcdDy,,False,False
Beckhoff_DE,2015-05-04 09:13:03,0,0,,PC-based Control bei MMC Packaging: Leistungssteigerung und Kostenreduktion bei der Nachbearbeitung von… http://t.co/lj5mZbDe9u,,False,False
Beckhoff_DE,2015-04-29 11:13:22,0,0,,"eXtended Transport System für die Verpackungsindustrie: Geschwindigkeit und Präzision optimiert, Verpackung
minimiert http://t.co/nusoAAIP0D",,False,False
Beckhoff_DE,2015-04-23 09:50:28,0,0,,"PC Control, das Beckhoff-Unternehmensmagazin. Jetzt auch als Tablet-App für Android: https://t.co/j1mhV3zDI3",,False,False
Beckhoff_DE,2015-04-20 09:24:07,1,0,,Beckhoff Messe-TV: Kompakte Zusammenfassung über alle wichtigen Themen der Hannover Messe 2015 http://t.co/reJokf6SHj #HM15,['hm15'],False,False
Beckhoff_DE,2015-04-17 16:00:09,0,0,,"Vielen Dank für Ihren Besuch auf der Hannover Messe! Videos, Impressionen und mehr: http://t.co/RWZkkvFzoQ #HM15",['hm15'],False,False
Beckhoff_DE,2015-04-17 07:48:01,0,0,,"Industrie 4.0: Mehr Intelligenz in der Smart Factory. Beckhoff auf der Hannover Messe 2015: Halle 9, F06 http://t.co/RWZkkvFzoQ #HM15",['hm15'],False,False
Beckhoff_DE,2015-04-17 07:09:03,0,0,,Beckhoff Messe-TV vom 4. Tag der Hannover Messe 2015. Thema u. a.: EtherCAT-Steckmodule für Serienanwendungen http://t.co/5OQIqZvEtv #HM15,['hm15'],False,False
Beckhoff_DE,2015-04-16 19:33:18,2,1,,Exklusiv für unsere @TwitterDE Follower: Das Beckhoff Messe-TV vom 4. Tag der Hannover Messe 2015 ist online! http://t.co/5OQIqZNfl3 #HM15,['hm15'],False,False
Beckhoff_DE,2015-04-16 12:55:02,0,0,,Wir suchen Verstärkung in #Verl: Ingenieur|in - Hardware-Entwicklung für IP-67 Feldbuskomponenten - http://t.co/Svs65Bz9Ph,['verl'],False,False
Beckhoff_DE,2015-04-16 11:14:34,0,0,,Interview mit Hans Beckhoff: Technik dient dem Wohl der Menschen: Hans Beckhoff über sein Selbstverständnis als… http://t.co/BQI19uLd6I,,False,False
Beckhoff_DE,2015-04-16 10:26:14,0,0,,"Plug &amp; Work: Busklemmen für die Leiterkarte. Beckhoff auf der Hannover Messe 2015: Halle 9, F06 http://t.co/RWZkkvFzoQ #HM15",['hm15'],False,False
Beckhoff_DE,2015-04-16 07:34:48,0,0,,"Beckhoff Messe-TV vom 3. Tag der Hannover Messe 2015. Thema u. a.: Geschäftsentwicklung, Multiachs-Servoverstärker http://t.co/3CXhxRmfVX",,False,False
Beckhoff_DE,2015-04-16 07:03:14,0,0,,"Kompaktes Multiachs-Servosystem AX8000: Beckhoff auf der Hannover Messe 2015: Halle 9, F06 http://t.co/RWZkkvFzoQ #HM15",['hm15'],False,False
Beckhoff_DE,2015-04-15 13:18:13,0,0,,"Many-Core Control: 36 Prozessorkerne für maximale Rechenleistung. Beckhoff auf der Hannover Messe 2015: Halle 9, F06 http://t.co/RWZkkvFzoQ",,False,False
Beckhoff_DE,2015-04-15 12:07:41,0,0,,"Beckhoff Messe-TV von der Hannover Messe 2015 - alle Videos in einer Playlist: https://t.co/myMJFIg6v2 #HM15 | Halle 9, F06",['hm15'],False,False
Beckhoff_DE,2015-04-15 09:34:47,0,0,,"Beckhoff Messe-TV vom 2. Tag der Hannover Messe 2015. Thema u.a.: Weltstandard Busklemme, Neuheiten im I/O-Programm http://t.co/k9IZI1rDAa",,False,False
Beckhoff_DE,2015-04-14 12:18:36,0,1,,"RT @kraeusslich: #hmi2015 Messeimpression. Halle 9 von oben, Automation von Beckhoff über B&amp;R bis Siemens http://t.co/xbpi9RsC6A",['hmi2015'],False,False
Beckhoff_DE,2015-04-14 08:45:35,0,0,,PC-Control Special entertainment industry http://t.co/9lNVyo0m85,,False,False
Beckhoff_DE,2015-04-14 08:11:41,0,1,,Beckhoff Messe-TV vom 1. Tag auf der Hannover Messe 2015. Thema u. a.: Many-Core-Control für die Smart Factory. http://t.co/vrOV4aZO43 #HM15,['hm15'],False,False
Beckhoff_DE,2015-04-13 12:30:34,0,0,,Die Many-Core-Technologie http://t.co/HsKzM3KG8j,,False,False
Beckhoff_DE,2015-04-13 07:02:06,1,0,,Alle Informationen zum Beckhoff-Messeauftritt auf der Hannover Messe: http://t.co/vmBQGa5wio | #hm15 #industrie40,"['hm15', 'industrie40']",False,False
Beckhoff_DE,2015-04-13 07:00:03,2,0,,"Herzlich willkommen auf der Hannover Messe! Wir freuen uns auf Ihren Besuch in Halle 9, F06! http://t.co/To2BpigLTh | #hm15 #industrie40","['hm15', 'industrie40']",False,False
Beckhoff_DE,2015-04-09 14:26:11,0,0,,Beckhoff Automation steigert Umsatz um 17 %: PC-basierte Steuerungstechnik als Garant für Marktwachstum und Basis… http://t.co/8Y6u9QtA8f,,False,False
Beckhoff_DE,2015-04-01 13:57:37,1,0,,"Integrated Industry – Join the Network! Beckhoff auf der Hannover Messe: 13.–17. April, Halle 9, F06. http://t.co/vmBQGan7GY  #Industrie40",['industrie40'],False,False
Beckhoff_DE,2015-04-01 13:39:05,1,0,,Beckhoff Finnland eröffnet neues Headquarter: Beckhoff Finnland feierte die Eröffnung seines neu errichteten… http://t.co/qJOMBD1RXY,,False,False
Beckhoff_DE,2015-04-01 07:38:28,0,0,,"Wir suchen Verstärkung in #Regensburg: Ingenieur|in - Applikationssoftware/Support, Gebiet Regensburg - http://t.co/MTn5D0hWub",['regensburg'],False,False
Beckhoff_DE,2015-04-01 07:36:23,1,0,,"Wir suchen Verstärkung in #Regensburg: Ingenieur|in - Vertrieb Automatisierungstechnik, Gebiet Regensburg - http://t.co/ut9gY9H9l9",['regensburg'],False,False
Beckhoff_DE,2015-03-23 09:34:15,1,1,,"Webinar: TwinCAT-Lizenzierung im I/O-System - Licence-Key-Klemme EL6070. Di. 24.03., 15.00 Uhr. Jetzt anmelden: http://t.co/gyEpiIaJGq",,False,False
Beckhoff_DE,2015-03-18 10:32:53,0,0,,"Webinar: TwinCAT-Lizenzierung im I/O-System - Licence-Key-Klemme EL6070. Di. 24.03., 15.00 Uhr. Kostenlose Anmeldung: http://t.co/gyEpiIsl50",,False,False
Beckhoff_DE,2015-03-16 08:24:03,0,0,,Beckhoff auf der Anuga FoodTec: Beckhoff auf der Anuga FoodTec vom 24. – 27.03.2015: Produktionsprozesse in der… http://t.co/7t06Pzyb3p,,False,False
Beckhoff_DE,2015-03-12 09:04:17,0,0,,Video: Die Beckhoff Energie-Experten - Systemintegrierte Energiemessung mit Feldbus-Anschluss. http://t.co/upZF75He61 #ethercat,['ethercat'],False,False
Beckhoff_DE,2015-03-11 16:01:38,1,0,,Wir suchen Verstärkung in #Verl: Marktanalyst|in im internationalen Vertrieb - http://t.co/T4vQokPJCs,['verl'],False,False
Beckhoff_DE,2015-03-05 07:15:13,0,0,,Beckhoff auf der Hannover Messe 2015: Integrated Industry - Join the Network! http://t.co/vmBQGa5wio http://t.co/To2BpigLTh,,False,False
Beckhoff_DE,2015-03-04 14:43:34,0,0,,Beckhoff auf der ISH 2015: Auf der ISH präsentiert Beckhoff vom 10. – 14.03.2015 die integrale PC- und… http://t.co/pGZJnyil3f,,False,False
Beckhoff_DE,2015-02-19 11:42:09,0,0,,End-of-Line-Logistiklösung bei Elettric 80: End-of-Line-Logistiklösung für die Lebensmittel- und Getränkeindustrie http://t.co/DQBkAJXLgj,,False,False
Beckhoff_DE,2015-02-18 09:00:16,0,0,,Hannover Messe 2015: http://t.co/N7zHd4ScC2 via @YouTube,,False,False
Beckhoff_DE,2015-02-13 13:56:04,0,0,,Brüggli Industrie: vollautomatische Prüfzelle: Integrierte Steuerungs- und Antriebstechnik für den Delta-Roboter… http://t.co/0Tx8UFFKJv,,False,False
Beckhoff_DE,2015-02-05 16:04:06,0,2,,"Schnell, präzise, skalierbar: Messtechnik integriert ins EtherCAT-I/O-System
https://t.co/IJ7Z7PyBpN",,False,False
Beckhoff_DE,2015-02-05 13:22:21,0,1,,Champions des deutschen Mittelstands: Die neuen Strategien der Weltmarktführer http://t.co/W0GdvMWS0C,,False,False
Beckhoff_DE,2015-02-03 14:25:33,0,1,,"Wir suchen Verstärkung in #Verl: Ingenieur|in - Vertrieb Automatisierungstechnik, Gebiete OWL und Westfalen - http://t.co/1yRITBwYCA",['verl'],False,False
Beckhoff_DE,2015-01-30 14:14:04,1,0,,SOKRATHERM: PC-Control vereinfacht die BHKW-Fernüberwachung: Durchgängige und offene Regelungstechnik vereinfacht… http://t.co/ZaIhMlycwK,,False,False
Beckhoff_DE,2015-01-26 15:08:33,0,0,,Datenlogger-Komplettlösung bei der regio iT GmbH: Embedded-PC mit TwinCAT 3 als leistungsfähiger Kern einer… http://t.co/4ohvhzwBV8,,False,False
Beckhoff_DE,2015-01-20 13:21:11,1,0,,Aurelio Banda übernimmt die Geschäftsleitung von Beckhoff Nordamerika http://t.co/yVXjQ1oOXc,,False,False
Beckhoff_DE,2015-01-07 14:44:07,1,1,,Lundin: Servoklemmen bewegen virtuellen Ozean: EtherCAT synchronisiert 529 Achsen einer kinetischen Installation http://t.co/nfBHber8RH,,False,False
Beckhoff_DE,2014-12-17 15:13:06,1,0,,Nobilia: Industrie 4.0 in der Anwendung: Maximale Datentransparenz bei der Küchenherstellung durch den Einsatz… http://t.co/JKxVMAWdlX,,False,False
Beckhoff_DE,2014-12-10 09:05:03,0,0,,News-Flyer: Beckhoff erweitert Produktgruppen: Der News-Flyer 01/2015 gibt eine kompakte Übersicht der… http://t.co/Z7GUQ9woMt,,False,False
Beckhoff_DE,2014-12-08 12:16:40,0,0,,Uhlmann: Kundenspezifisches Multitouch-Control-Panel: Moderne Maschinen bieten Mehrwert durch hohen Bedienkomfort… http://t.co/DgUWFwhzSi,,False,False
Beckhoff_DE,2014-12-04 10:23:25,1,0,,Applikationsfilm | Lundin Norway: Breaking the Surface – Servoklemmen bewegen virtuellen Ozean. http://t.co/PIqX2jxKxV,,False,False
Beckhoff_DE,2014-12-02 07:15:03,0,0,,SPS IPC Drives 2014: Beckhoff Messe-TV – alle Videos in einer Playlist: http://t.co/OUTauxeE0T,,False,False
Beckhoff_DE,2014-12-01 07:38:21,1,0,,"Webinar | RAID-Systeme: Einführung, PC-Baureihen, Softwareintegration. Dienstag, 02.12., 15.00 Uhr. Jetzt anmelden! http://t.co/plc9tZrv29",,False,False
Beckhoff_DE,2014-11-28 11:18:21,2,2,,Impressionen von der SPS IPC Drives 2014 in Nürnberg: http://t.co/zdP5f3zRza Danke für Ihren Besuch! #sps14 http://t.co/OiwbCqOcXQ,['sps14'],False,False
Beckhoff_DE,2014-11-28 10:59:30,1,0,,"Beckhoff Messe-TV vom 3. Tag auf der SPS IPC Drives 2014. Thema u. a.: EtherCAT-Steckmodulsystem, Industrie 4.0. http://t.co/jcgtfYvzuJ",,False,False
Beckhoff_DE,2014-11-27 13:35:07,0,0,,"Beckhoff Messe-TV vom 2. Tag auf der SPS IPC Drives 2014. Themen: Many-Core-Maschinensteuerung, Antriebssystem XTS. http://t.co/Lyy7ZpCYfx",,False,False
Beckhoff_DE,2014-11-26 14:55:33,1,1,,"„Plug &amp; Work“ – Busklemmen für die Leiterkarte: Titelstory aus dem SPS-Magazin, SPS Special 2014 http://t.co/DxLyE4B0mC",,False,False
Beckhoff_DE,2014-11-26 09:53:54,0,0,,Beckhoff Messe-TV vom 1. Tag auf der SPS IPC Drives 2014. Thema u. a.: Multiachs-Servoverstärker AX8000. http://t.co/lXqQ53smeE,,False,False
